sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.002682511367967913	0.002540490803399927	0.002188707552400804	0.002266627544889899	0.004905358325182502	0.004396668874957597	0.004277482205113814	0.004227521879751901	0.006525685177433158	0.006502474181849435	0.005848597166951198	0.005780803824213259	0.008155705433052954	0.008164692484364	0.007705189738512944	0.007527840926160776	0.00991817986173556	0.009878585170010064	0.009290989764803928	0.009165891955909163	0.01956603941135677	0.019498724548972314	0.018817160267984342	0.018407348156363926	0.0009508212162832357	0.0005267036352823685	0.000406727169508176	0.0004483733619639424
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.0023858277546569737	0.0020546738751043526	0.0017318356275277547	0.001703135875110059	0.0046010163683630435	0.004072698589374169	0.0037208292791821	0.003786240998254004	0.006347341014939615	0.006057622348158079	0.005395873252829822	0.005361329060927494	0.008068975750157246	0.007883324875983503	0.007187580003191411	0.00710751613035808	0.010139297367349661	0.00980985481272245	0.009064226075598824	0.00893399971090046	0.019539118652362925	0.018941180157864234	0.01825186553157004	0.01793516814006466	0.0004793680571807881	0.0	0.0	0.0
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.0024469916629788493	0.0019232240662989798	0.001624922645404224	0.0017301698739785364	0.004595952928921252	0.003923102650514834	0.0036271939228733267	0.0037501843877519366	0.00626918980559299	0.005906161680767641	0.0053398651429524555	0.005383503110555549	0.008116164430897774	0.007781251103712665	0.007233876828066001	0.007118607715956875	0.010304961251809498	0.009804052409274285	0.00909838032967033	0.008996572418919506	0.019459343594607034	0.018954261817471996	0.018404782170036816	0.0180057092014225	0.0004998843487068681	0.0	0.0	0.0
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.002435408247124444	0.0019215409632582895	0.0017210694286692748	0.002005199371240829	0.004567971531910117	0.004029381485696702	0.0037066813014559508	0.004007802313683817	0.0062149587395178745	0.00586503154342431	0.005465204746633267	0.0056678111068180995	0.008074305252719845	0.007871419709827358	0.007219780537667603	0.007327613749572289	0.010154900846346314	0.009778877961335591	0.009157343912039298	0.00928013011356799	0.01941088987003007	0.01900101617754481	0.018378939077890316	0.018297939086926236	0.00047121020132083805	0.0	0.0	0.0
nematode_0.002_1x_1	0.002682427301372232	0.0024026339587450755	0.0024601434978418417	0.002419219815678054	0.0	0.0	0.0	0.0	0.005886128996324753	0.005396058722352983	0.005251967579054798	0.005189320432491735	0.0074937996905956785	0.0075270719801561236	0.006923918046064526	0.006826620778352247	0.009062479700634705	0.009185332319127817	0.008526198610331291	0.00846635270343552	0.010912244638714163	0.01098874222337067	0.010443909628436736	0.010239677978849396	0.020348309009380092	0.020040390803988825	0.019595597220395354	0.01922163949027918	0.002002009408040013	0.0016129965211071253	0.0015538124724463985	0.0015872054153293833
nematode_0.002_2x_1	0.0025221487587977157	0.002054272258949635	0.001920266211493958	0.0018960945456599563	0.0	0.0	0.0	0.0	0.005509469038508807	0.005161273912210855	0.0047546550005325245	0.004745391032200016	0.007189672298819857	0.007031697052705415	0.006451294844156257	0.006453032545580425	0.009074509926924835	0.008820879694687377	0.008299217129092375	0.008163474261753298	0.010948764993845552	0.010867284360645511	0.01014698224018535	0.010031052299011389	0.020252876782637735	0.019981541781655336	0.01927372398280272	0.018902179795837446	0.001596896823421147	0.001180581929846196	0.0009307549695248417	0.0009987898737052639
nematode_0.002_4x_1	0.0021764149062966217	0.0017337401905402985	0.0016245209770641583	0.0017009530721512208	0.0	0.0	0.0	0.0	0.005430359242657672	0.004940297286740067	0.004498792613273151	0.0046286135862874025	0.0070532788240404935	0.006756089172298554	0.00620150972221155	0.006242685550182652	0.0089462563838645	0.008665997234797895	0.008082055451893517	0.007982076153830597	0.011092332053583015	0.010728221897262762	0.009968264008392944	0.009892215282121235	0.020202500652540863	0.019826108169676667	0.019165113833771213	0.01882572641803139	0.0014085715593826415	0.0008720377538397185	0.0006235206352562568	0.00082520379947713
nematode_0.002_8x_1	0.0022811968151343134	0.0017252533588813822	0.0017497855290522564	0.002004748299379121	0.0	0.0	0.0	0.0	0.0053419287852317495	0.00492563734302943	0.004561785464463066	0.004808768480823155	0.006930219053216137	0.006788106471698016	0.0063247402368064	0.006570115311134979	0.00888709296202429	0.008783409762444926	0.008128296035980302	0.008236129151173896	0.011024355910246662	0.010603963890449717	0.01000995787242839	0.010064785688186223	0.020068256382681397	0.01986301472712468	0.019120957742464823	0.019034614988885205	0.001419846715451198	0.0008629173838509038	0.0007733453764524426	0.0011246473970978365
nematode_0.004_1x_1	0.004904622746525901	0.004632900684549664	0.004620346506401775	0.004537566233232806	0.005885431677430367	0.005548706988971446	0.005460599665911625	0.005307808843168205	0.0	0.0	0.0	0.0	0.009202290396864416	0.009424319980200237	0.008944391145397987	0.00893085295576559	0.010810197092170983	0.010968453978588437	0.01068122180182968	0.010502257944480464	0.01279511854254497	0.012999539516896995	0.012536484104573645	0.01230734749184705	0.02193607994209915	0.02190616087078267	0.02137270377384694	0.020942506976792136	0.003987073334025156	0.003713334211311336	0.0035921777978027178	0.003681973419472808
nematode_0.004_2x_1	0.004363609481631391	0.004070684243101953	0.003916029131530878	0.003975149655685768	0.005355671685636892	0.005159728505208886	0.004932682812513592	0.004860657730424929	0.0	0.0	0.0	0.0	0.009091128389447662	0.008957905878015614	0.008430547359005879	0.008459429346565432	0.010687942322060133	0.010970645586239749	0.010257423134595746	0.010108657518346638	0.012849965201565672	0.012735053747914412	0.012097917571402887	0.011889360278261988	0.02226613388090497	0.021820106503098173	0.021214493582358083	0.020819776291496634	0.0034880919248209525	0.003117055132934258	0.0029680189376920596	0.0031169695746123094
