sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0025012936986639777	0.0019017712855979136	0.0012141441727124929	0.0010981193242854618	0.0037914893843888713	0.003519279000923062	0.0028473953951082057	0.0027391120285026474	0.005807795141596675	0.005102253929869294	0.0043197410469680555	0.004354224677413028	0.007168508665359022	0.006666873550726703	0.006105434553499782	0.0058921792025975845	0.008996843059443493	0.008382400668363299	0.007530560154562963	0.007194008904961482	0.017708650359559246	0.016750615775534456	0.016117579505018586	0.015657646906425883	0.0006967572503377258	0.00046941641115418834	0.0	0.0
club-moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0019506317876189056	0.0012829844121755418	0.0005093019635057558	0.0004139320807045183	0.0034055061942178766	0.0028625730838284114	0.0020527702766694376	0.002060569754970085	0.005355455432951596	0.004530382494205678	0.0037137011033913526	0.003781385671920864	0.006829772660880558	0.006088047415255649	0.0053633997582560825	0.005195871008736706	0.008643450490066956	0.0077518354618039634	0.0069088358678724305	0.0067635239590673685	0.017202333236659637	0.01615361427260125	0.015430301726570518	0.01515441377275437	0.0	0.0	0.0	0.0
club-moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0011667492270417113	0.0004388833816371198	0.0	0.0	0.002756508025413914	0.002128786955629422	0.001389452925444142	0.0019937415090642086	0.004683379736764155	0.003885769206940169	0.00312075457211274	0.003667489892917795	0.006296706590323422	0.005382466866261712	0.004856848218760302	0.005152683962960238	0.00798684600910427	0.007182261157144492	0.006530218389163341	0.0067498384597862865	0.01666071440503971	0.01579770929024802	0.015092594488208832	0.015458803723844576	0.0	0.0	0.0	0.0
club-moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0011068727046151016	0.0006198801265187293	0.0	0.0020416851104693946	0.0027442191565291525	0.002374885142781729	0.0018754728627234957	0.003649661808477013	0.004872486064146723	0.004075709100967834	0.0036807687105396606	0.0053459393841959885	0.006566160792893245	0.005628994449648889	0.00531915881292776	0.0068344658134619155	0.008062842109394085	0.007530139608699478	0.007119625903019128	0.008447509499470113	0.017000706419653202	0.016052045972064888	0.015943127591276654	0.017292628759655457	0.0	0.0	0.0	0.0
club-moss_0.002_1x_1	0.0025014710283878575	0.0020294652503071962	0.0012084284046371377	0.0011065804627631976	0.0	0.0	0.0	0.0	0.004730326081907805	0.004270346286815978	0.0035414005343405177	0.003241131598309135	0.0062921458377840165	0.0058795518648152145	0.00488902194666366	0.004701788418736134	0.007903201181253991	0.007370238516007369	0.0065937838422669886	0.006335039760477142	0.00994542023232268	0.009082795807608216	0.008170737091699715	0.007810334900137422	0.018179029412762567	0.017343767397776665	0.016534208496310904	0.016080541155274998	0.0016443711445748473	0.001390852019146083	0.00046587871221689866	0.0
club-moss_0.002_2x_1	0.0018293353699743399	0.0012839365458295919	0.0004375029164968841	0.0005971605223755692	0.0	0.0	0.0	0.0	0.004202380508054634	0.003591886777512125	0.0027670663544683	0.0027643993200142584	0.005861749490462586	0.005282698019890306	0.004361418703213536	0.004347097471826271	0.007675949691243652	0.006821832532308393	0.006178375713473377	0.006065484157348425	0.009358231380815344	0.008422264508942727	0.007625123717442146	0.0074056389329321	0.017773286895403913	0.016696692236743818	0.01596510093042915	0.015792353169988838	0.0009282290715013828	0.0006167009567726483	0.0	0.0
club-moss_0.002_4x_1	0.0011687414595320483	0.0005097229730486589	0.0	0.0	0.0	0.0	0.0	0.0	0.0035621065185601204	0.0028858344292556288	0.002134315935318379	0.0025711894148344634	0.005335798464516528	0.004586173279882441	0.0038549065045373155	0.004256715272948414	0.00697675743080139	0.006184954729729795	0.005568735152286322	0.005850601747807321	0.008726379902404121	0.007795081774021624	0.007077747333174885	0.007276323432726319	0.017258592955792563	0.01643178955567303	0.015591940292953216	0.01597075149969633	0.0	0.0	0.0	0.0
club-moss_0.002_8x_1	0.001097772789401241	0.00042980314366813943	0.0	0.0020406899916622792	0.0	0.0	0.0	0.0	0.0034149402378871063	0.002933009191898135	0.0025341800367419203	0.0043086690435003286	0.005349445732496442	0.004613347792193913	0.004303055178453513	0.005908055600598279	0.0071009204367892	0.006260504349603266	0.005970335739604711	0.007456495621644009	0.008690520029740183	0.007994780041605429	0.007717247584281763	0.008997584552763492	0.017401859372801694	0.016634972021174133	0.016499103849978415	0.017839710750581057	0.0	0.0	0.0	0.0
club-moss_0.004_1x_1	0.003796871296336713	0.003546680812344241	0.002858503256107494	0.0027485796296976405	0.004736641251555219	0.0043725664172708425	0.0037047597076766783	0.003423024368662325	0.0	0.0	0.0	0.0	0.007892789314383012	0.007440492443979821	0.006609969862190425	0.0064549642539452855	0.009296205823925064	0.008883988572474041	0.00827006031329775	0.008008734976062113	0.011167651919070565	0.010563757909463045	0.009714481752576368	0.009390648021152966	0.019599763743790386	0.018786697618966994	0.01806881728120204	0.01752739491284182	0.0030352720581407373	0.0030117444840975457	0.00217249378945922	0.0018981218129267695
club-moss_0.004_2x_1	0.00339077460312303	0.002868414367515994	0.0021253839550388403	0.0022929039496486785	0.004114762555507547	0.0035965574926884658	0.002890079428002119	0.002834116755356797	0.0	0.0	0.0	0.0	0.007310752591073863	0.006713002563922592	0.005974887473154727	0.006109687623109741	0.008945663541044806	0.008257343580445728	0.007537378168371677	0.007503351151996842	0.010645032723764773	0.009854684090315459	0.008970479786310196	0.008849887387443925	0.0188583533926041	0.017903100481544823	0.0174386655612543	0.017252375070124778	0.002365255297141728	0.002165608434306468	0.0013690082007866181	0.0012305078955902639
