sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.002800131981625136	0.0027314958952965366	0.002566121582770857	0.0026807726914434716	0.0048187735199624595	0.004949657342229403	0.00471348117416718	0.004568912366968813	0.00669556419288748	0.006733064431999119	0.006399224843723618	0.006298626734302064	0.00863296728793528	0.008547659178319117	0.00817216348102384	0.008053429172510835	0.010508831258922923	0.01055550391494601	0.010123695458305493	0.00996371432112021	0.019702915381415192	0.01943615690435024	0.018954031411320686	0.018526299627567987	0.0008639560550044107	0.0008309321908876178	0.0007834298102464501	0.0009949473403101138
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.00249057569249905	0.0021223132938200657	0.0019268793848284213	0.0020430777245258012	0.004635452499133066	0.0044237876945656856	0.00402651084281435	0.003952848974404274	0.006421969847651557	0.0061297317366713275	0.005764408146858959	0.005735110453057304	0.00857638699499248	0.008190890623253724	0.007714785475986574	0.0075967929120613585	0.010447374263482025	0.009990763772621012	0.00953022597571637	0.009368127277963	0.019838533440590656	0.01926373568579632	0.01862088899272522	0.018313286528744102	0.0004276679449654958	0.0	0.0	0.0
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0022936546262430904	0.0019316307008560402	0.001843495675702615	0.002031535506274094	0.004531444588181743	0.004250907560043774	0.0038416431539682766	0.0038526745098763325	0.006361226190710623	0.006035701757031097	0.005654462797680564	0.005629769315574053	0.008497437865571094	0.00805303168794727	0.007634451167359534	0.007539122302854899	0.010352531820396665	0.010024334095428827	0.009469180251838297	0.00944987265600661	0.019845974730625975	0.019259066347251937	0.018542398369604227	0.018404043132775695	0.0	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0025304410396490345	0.0022075653709771963	0.0021850899276025424	0.0026920213295142576	0.004692380976016419	0.0045239779987884445	0.004193493406949075	0.004491644067526211	0.006580985619073755	0.006259287910301864	0.0059090118035591875	0.006156707969372696	0.008695030490601522	0.008264052714369119	0.007951975607126831	0.00807053638818964	0.010602532291876004	0.010377192049820216	0.009850613852889704	0.009977178377157864	0.020152029375114018	0.019467191232735263	0.018867717240177863	0.018924380194501978	0.0005340729454305182	0.0	0.0	0.0010221760004258693
oyster_0.002_1x_1	0.002799311229694048	0.002546231392648175	0.00234992686982287	0.002544603787373014	0.0	0.0	0.0	0.0	0.0054819427815037125	0.005784058249877255	0.00529977898661565	0.00515067851033505	0.0074080040415811085	0.00736152710029192	0.006932202209911166	0.006818549478646045	0.009471999023112089	0.009463524586251265	0.008845406323631963	0.00862509367844459	0.011436844622094692	0.01127975737911448	0.010710418956981518	0.01053802133006152	0.020209127031865157	0.020136734146338077	0.019396924264623687	0.01903490252749454	0.0016180070804513742	0.0015109698829351688	0.0014548214240173818	0.001655506522702124
oyster_0.002_2x_1	0.0026688389832464307	0.002120587677217216	0.0019357588312563173	0.00217265961608274	0.0	0.0	0.0	0.0	0.005441505826757695	0.005333650778826495	0.004939858748271623	0.004834353716739039	0.007281044772089704	0.007003304851188648	0.006625153397304431	0.006562853465081296	0.009533955171599641	0.009151683209437714	0.00859939097151716	0.008397503601044189	0.011187207105040434	0.010912498876324226	0.010457490901562227	0.010249293732520915	0.020490066164781662	0.020159349877143944	0.01936566124998627	0.019079834598980758	0.0014857410061471681	0.0010888037822554975	0.0009950000633364923	0.001267543872952005
oyster_0.002_4x_1	0.002501022517174398	0.0019190043607666615	0.00184139867935303	0.002145304927600006	0.0	0.0	0.0	0.0	0.005391309168876006	0.00525681745144328	0.0048259353591425976	0.004810268355729451	0.007186322389411643	0.006945835595148482	0.006550857096326769	0.006574380675494636	0.009315066752352632	0.008941418662245399	0.008506588135943401	0.008393042325220616	0.011134513791274479	0.010853015462460728	0.010382776504525746	0.010294990989181197	0.02057894607426725	0.020040734926930925	0.01938189150105726	0.019219616570959542	0.0012880601511489674	0.0008995784975388583	0.0008662533657390781	0.0012267655345490369
oyster_0.002_8x_1	0.0026618721245109957	0.002071809156020185	0.0020645336352824975	0.0026891988087614322	0.0	0.0	0.0	0.0	0.005500046581591157	0.005417661144007348	0.005055488035122317	0.005247260800813077	0.0073734128625904845	0.007094833255254166	0.006760514824325049	0.007013226030994844	0.00940185793576451	0.009020247119482957	0.008689317790244901	0.00883731377708016	0.011221531936477415	0.011066238059576057	0.010588078086790624	0.010697617227073339	0.020799064525006645	0.020168456462542093	0.01953469135279717	0.019632284384455953	0.001396333901910084	0.0010223540583822863	0.0011184194646610835	0.0018116798894590534
oyster_0.004_1x_1	0.00481352452308647	0.004735780528528601	0.0046403674231654405	0.004717328067444074	0.005477571816376628	0.005563849653410903	0.005527651637825834	0.005536648513057993	0.0	0.0	0.0	0.0	0.009324980809901212	0.009429867527284507	0.009166303455001698	0.009081613209709934	0.011248219168190543	0.011469159466744452	0.011052902543864401	0.010855382043696732	0.013395439194507421	0.013262354869861718	0.012781447439939846	0.01263259637328865	0.02233644800444928	0.022078803449490123	0.02143995876985665	0.020913472498808896	0.003829881340583914	0.003734689922440481	0.0037969602288828327	0.003920304023252818
oyster_0.004_2x_1	0.0048197021786317035	0.004405590021185401	0.004246749634353719	0.004439022352833144	0.005633802837673749	0.005316085215475458	0.005258130123709831	0.005322973975893332	0.0	0.0	0.0	0.0	0.009507412688503336	0.009270641859471181	0.009034444274014541	0.008936201591447044	0.011506127719817412	0.011262644813690745	0.01083217728984699	0.01061911792095829	0.013302887272132939	0.013025872592787553	0.012657333043145685	0.012453553869188972	0.02260194997107483	0.02214429405948332	0.021461171325288887	0.02110094690481932	0.003702710794507406	0.0034415771331785337	0.0033882566566200184	0.003605727466225574
oyster_0.004_4x_1	0.004577929762262981	0.003996479868979362	0.003824997094995695	0.004104213119962158	0.0051485404424761955	0.004906710747624946	0.004810528544923075	0.004953797438240797	0.0	0.0	0.0	0.0	0.009254433183373214	0.008921841898235807	0.008619930540978883	0.008549226902760483	0.011211352930389523	0.01090751181277995	0.010489901018670745	0.010289626323396521	0.013023744463991373	0.012815239822916234	0.01235831294146486	0.012118654436853159	0.022386325744987935	0.02175704354004977	0.0210926580901415	0.020802447798843698	0.003313335338081877	0.0029410530884843872	0.0028967521186971665	0.0032117138919367447
oyster_0.004_8x_1	0.004526472903933464	0.0039998430329678605	0.003907858249707044	0.004479518951299757	0.005103677372217468	0.004895164612259234	0.004884405085179305	0.005238578448211421	0.0	0.0	0.0	0.0	0.009168686828910031	0.008885734680721858	0.008588630062882534	0.008847880540192594	0.011198026134179794	0.010811254127014735	0.010472050601315066	0.01059103411047998	0.013135617843917613	0.01288698978094641	0.012398292421511567	0.012475841711398497	0.02246862881688515	0.021777863786934238	0.021136001374708266	0.02128132401237834	0.0031331988650487616	0.002908511973553077	0.0030079314519479605	0.003607561633288829
oyster_0.006_1x_1	0.006684303806471139	0.006557383184047871	0.006511431041253945	0.006614434175125405	0.0073976966130177785	0.007440534381078306	0.007364751517515344	0.007420475743573458	0.009319398158553194	0.009747036277786692	0.009515301503118787	0.009246287863145065	0.0	0.0	0.0	0.0	0.013391484723677608	0.013199133498793286	0.012903417382244483	0.012678004889506874	0.014718660722436822	0.01494722708536614	0.014694701833226615	0.014366536104813973	0.02367828281372731	0.023799986659089375	0.023205116434222458	0.02267906182952985	0.005788510220476868	0.005614590144981327	0.005674562661510388	0.005822093150157269
oyster_0.006_2x_1	0.006554033099614091	0.0061025529345559	0.006028417633302917	0.006141244675999724	0.00716784803846868	0.006977922324781637	0.00694577976505047	0.006970036077527678	0.00918926549630496	0.009267241298490296	0.008951259421568306	0.008747534348717126	0.0	0.0	0.0	0.0	0.01304048390746393	0.012896047352531286	0.012535213991704753	0.01220944431506269	0.014776801412033141	0.01468940602898611	0.014394976154416574	0.014008660837379644	0.023683662879608935	0.0235871205409909	0.022754125126630807	0.02230112300716818	0.005379057773743169	0.005115580138660536	0.005114988928620701	0.005255964312430304
oyster_0.006_4x_1	0.0062133318510505285	0.005719915975941569	0.0056290005943738465	0.005783010601375049	0.006732451501143117	0.006578988011192034	0.006528748702246622	0.006624216053024635	0.008908199610881982	0.00899955323174445	0.008618116759838477	0.008431489578502795	0.0	0.0	0.0	0.0	0.012844974064072366	0.012600711957304016	0.012217122094330474	0.011940457306396507	0.014645666168885236	0.014472428846139113	0.013915634295505713	0.013597520062977955	0.023590789606977327	0.02321128443595884	0.02244449235356447	0.02218315051639384	0.0048534102881158045	0.004625083574919018	0.00469389174246286	0.004859085418398415
oyster_0.006_8x_1	0.006221153860424955	0.005786158304760264	0.005694924750923986	0.006124833403130094	0.006735992330322683	0.006625902597188262	0.006657589831404626	0.006984255871711286	0.008975931637614338	0.00904925033903046	0.008684113797802881	0.0088260077394527	0.0	0.0	0.0	0.0	0.012792668271699574	0.012470713952358523	0.012185816775483192	0.012310073528541087	0.014726500902807986	0.014472029435536798	0.013989039239981588	0.013949078153035211	0.02372721198484267	0.023360834744851892	0.022646088240251928	0.022732608364347897	0.0047783747185472115	0.0046630933868268935	0.004719871033153557	0.005305605275688129
