sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0024998626973566328	0.0023955749741876365	0.0021465121087703345	0.002063188791416716	0.004483741526350836	0.00437314042379545	0.00399152804561998	0.0038520679735381397	0.006536209175061969	0.006604963068900053	0.005965537503007296	0.005696326414582881	0.008449877281855344	0.008308178350013365	0.007638622468174019	0.007446167176491311	0.010362431264926815	0.010262792705838141	0.009490997831036631	0.00932211746581302	0.019118265697458264	0.01881696322031169	0.01815837262561471	0.017720229937494524	0.0008580178623704702	0.0003897363230361747	0.0	0.0003961511956322742
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.002370149535478521	0.001887990842336883	0.0015459319359123612	0.001603362209150003	0.004112068652965699	0.0038114586884129935	0.003314638737568671	0.0033343559820247647	0.006566580390539864	0.006166688552272557	0.005449257593918318	0.005328542002495115	0.008178209328819167	0.007821277978519621	0.007175306983974335	0.0071168107458642335	0.010148480717110765	0.00979316831980503	0.00911454915731416	0.00885562718791856	0.01947162112553841	0.018820570879663132	0.018033879144754385	0.017682370483437834	0.0003649898540184949	0.0	0.0	0.0
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0022220642209599645	0.0016185780092684257	0.001401216359854538	0.0015160691142264656	0.003995249866585133	0.0036224290146365788	0.0031654997399160386	0.003269747304838085	0.006280063412697817	0.005951101707253643	0.005241843243438161	0.005272592880102888	0.00791609489426114	0.007584669233300811	0.006922786339227611	0.0069307459895672765	0.009927220636235412	0.009600859404492772	0.008876358585239812	0.00877945460620138	0.01943695268622488	0.018827429616896627	0.017969899079187935	0.017779704744691722	0.0	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0024571272282275384	0.0018697438868171608	0.0016717733707012408	0.0022160656645739316	0.004242894720783913	0.0037752529570553237	0.003424231143047125	0.0039657346987492965	0.006421839624425683	0.006116661871105674	0.0055781298591909435	0.0059127643394817075	0.008017138158317463	0.007741378363847179	0.0072022726945728125	0.0075722915017262405	0.010164858473714872	0.009899204819995434	0.009233041326570386	0.009525751887062983	0.019665670116538345	0.01904852577616318	0.018308373096184407	0.018551693609426777	0.0	0.0	0.0	0.0005305631940413477
oyster_0.002_1x_1	0.002499367308589537	0.002416899395960806	0.0022696288574612943	0.0024632932127785978	0.0	0.0	0.0	0.0	0.00566717739724525	0.005793680850201565	0.005285515227239469	0.005209114113783545	0.007821172479998683	0.007824764391442746	0.007083993993609321	0.006923624228017641	0.009400614694201701	0.009333188076763326	0.008808172587373863	0.00865878563110873	0.011245530603146885	0.0111063003239976	0.01071669170077809	0.010516675497112543	0.020342749236697513	0.019934770734990566	0.019350058264008055	0.01885570266966808	0.0018278660433793676	0.0015623267715322352	0.001462374233112652	0.0016486745129063564
oyster_0.002_2x_1	0.0023457656178302922	0.0018855709137736644	0.0016203026075173731	0.0018381213154840714	0.0	0.0	0.0	0.0	0.005333479853061668	0.005190886581000805	0.004613962643765293	0.004604740796868175	0.007688137248230325	0.007353710673858899	0.006685456680177458	0.006544953320271972	0.009144380933175622	0.008881494173111562	0.008331910162333837	0.008151243478440083	0.01115754754283766	0.01092261690887095	0.010348231708599954	0.0099796570848988	0.020303113020721193	0.019768175213952643	0.01912524104534283	0.018807350954516744	0.001420042042121755	0.0009495925189844057	0.0008000875171250649	0.0010282208308639682
oyster_0.002_4x_1	0.0020990972737187736	0.001540824781018129	0.0013998669287734406	0.0016415902232590107	0.0	0.0	0.0	0.0	0.005055807239789914	0.004814514306944826	0.00431184778996927	0.004350073503751465	0.007313064952796923	0.007085921521433824	0.0063376971525998535	0.006342507468466184	0.008930643145087144	0.008739899812488707	0.008072622569644097	0.008029597058821841	0.010981030692288092	0.010717997422986769	0.0099618421695839	0.009823555039828662	0.02040798288156917	0.01971759941021555	0.018878492943465257	0.01870007357543731	0.001117651937475409	0.0005791923394135173	0.0004864673414075812	0.0008286341235352911
oyster_0.002_8x_1	0.0020558934219997694	0.0016273756133350188	0.0015411099307126451	0.0022142757070025935	0.0	0.0	0.0	0.0	0.005211201912283806	0.004826165381863886	0.004418032929314768	0.00493671991517386	0.007365027000924172	0.007099807643574379	0.006542716360899915	0.006803941213097703	0.00888444176961497	0.008667346500637507	0.008164512537704862	0.008472407523082958	0.011018188242908419	0.010696542039082447	0.010069641002953357	0.010369106677566532	0.020344935436585727	0.019782988246071935	0.019127701355794974	0.019290684984677148	0.0011799445810796816	0.0007074620643195722	0.0006901690930314395	0.001426616023004288
oyster_0.004_1x_1	0.004479552513520625	0.0041903646293828456	0.004078518077163264	0.004251813628750618	0.0056630270324903404	0.005441993847581574	0.00516651581461176	0.005227668319503271	0.0	0.0	0.0	0.0	0.009196550457127563	0.00935648149949344	0.00883518547803351	0.008691576087338192	0.011093975897411658	0.011062377861964763	0.01056692215464805	0.010439548167393396	0.01281308189919717	0.01282730520436056	0.012273261066235677	0.012038371354129333	0.02148055418589484	0.02123988092701647	0.020949347045140555	0.020510754234080865	0.0035021954959817466	0.0033338129558335454	0.003231558288161825	0.003489323907255186
oyster_0.004_2x_1	0.004276301331350879	0.0038014899235694686	0.0036218245876052818	0.003707201271684085	0.005666537593167432	0.005183931371821133	0.004818676144843393	0.004744116886931432	0.0	0.0	0.0	0.0	0.009414392675587413	0.009250908088550065	0.008533875274143347	0.008274651731146233	0.010950103444956843	0.010839917253566868	0.01031310977007898	0.010061757224874115	0.012846469802622676	0.012628700577759099	0.012050204742878235	0.01168876452737401	0.022010724216068155	0.021592671738813574	0.020854538302411973	0.020443973339434977	0.0033673848537996444	0.002987074268692452	0.0028167088561917544	0.002957770972740208
