sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0024885386663128653	0.0019388998448645605	0.0014191031577123175	0.0011678064514764365	0.004031000562633832	0.0036922035538912556	0.003045262215118091	0.0027753010141771868	0.005458430787434627	0.0050010523612988725	0.004251929425042684	0.004031201787132895	0.007192064365671474	0.006887614777070539	0.005968080018230293	0.005781474656764291	0.009093546109913725	0.008344805027156687	0.007516112376881613	0.007325964514662651	0.017316720452408455	0.016409635319146767	0.015546464910824856	0.015417873788656779	0.0006404266396117916	0.0004896159542630016	0.0	0.0
club-moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.001888943215620231	0.0011967225006926866	0.0005509051675966397	0.000576689385896479	0.0035188858308603686	0.002929120552049546	0.0022008128512248384	0.0021239093982023485	0.00494499414055581	0.004246343026275187	0.0035149296117002	0.0034388388143910095	0.006558272678821947	0.006188320820816783	0.005255639429722592	0.005117149450697791	0.008717965182846125	0.007765494582331229	0.00691701322972017	0.0067532105780874025	0.016982112836499794	0.015942129752961855	0.015232726699703875	0.01501299691115427	0.0	0.0	0.0	0.0
club-moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0012794483104348814	0.000519320089734062	0.0	0.00048737577676947227	0.002820899963592888	0.002236313485563877	0.0015380836981867048	0.0021860563133871054	0.004317805977362408	0.0037507746175996603	0.0030612281683399536	0.0034257629185354766	0.006115833072228238	0.00561280525772773	0.004678688916761836	0.0052091251546502884	0.008010838314103813	0.0071059922497899155	0.006400294313425206	0.006814355013131355	0.016523296825392792	0.0157292730368124	0.015112458678477669	0.015527402875718438	0.0	0.0	0.0	0.0
club-moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.001055894732553543	0.0005577068042891761	0.0	0.0020917636347754422	0.002734084737673883	0.002387199246147151	0.0020446407774411444	0.003719968747506397	0.0041907659049160864	0.003878656351460658	0.003546009697394098	0.005025347229477116	0.00623514620336507	0.005715383754774968	0.005193190845271633	0.006820252829252894	0.008187779767836906	0.007344122001701178	0.006942825713588657	0.008407701372887362	0.016740267878599103	0.016128070281377402	0.015943039733324237	0.017379083066651257	0.0	0.0	0.0	0.0
club-moss_0.002_1x_1	0.002488313451702791	0.001965164766320663	0.0013250942401318638	0.0010554825208104674	0.0	0.0	0.0	0.0	0.00462299613963423	0.00417811257427406	0.0035212067345213906	0.003437644805169651	0.006185432678610868	0.005806262438353533	0.004905544328606485	0.004703485930580464	0.007639137130296765	0.007533410818991795	0.0064888770106353065	0.00636419034796082	0.009729627031458701	0.008870649621783359	0.008143486571199223	0.008046108517715646	0.017844895505786506	0.01695769730422736	0.01617380857900431	0.016173474497116275	0.0017007559054742195	0.0013195343145294468	0.0004654751998194865	0.0
club-moss_0.002_2x_1	0.00186505517859348	0.0011977078038848637	0.0005177496383006343	0.0005372787657068825	0.0	0.0	0.0	0.0	0.004074455514253411	0.0036014812226641078	0.002921963765099511	0.0028991426939942774	0.005636755069815599	0.0051210519537892955	0.00425359396571214	0.004191478873416591	0.007266559931860686	0.006822101654854511	0.005808528318372518	0.005847717934101013	0.009129858447390221	0.008248959822974194	0.007507348216615979	0.007443458647230338	0.0173752581393468	0.0165285125520839	0.015745631547569718	0.015731370241945458	0.0009531676000215669	0.0004318510817066462	0.0	0.0
club-moss_0.002_4x_1	0.0013601366770754964	0.0005490262403892061	0.0	0.0	0.0	0.0	0.0	0.0	0.00352140162993373	0.0030636057746734535	0.0023895880630292713	0.0027360082518779506	0.004930279513914357	0.004420915503146156	0.003707186480896992	0.0039040883560078708	0.0068484492296535015	0.006306943444514371	0.0053827630003410515	0.005671096333901808	0.008604769743072239	0.007749427170636422	0.007058887456462273	0.00716991421924313	0.017115657842237543	0.016320920759047643	0.015604289819834246	0.015858428206151725	0.0	0.0	0.0	0.0
club-moss_0.002_8x_1	0.0011673343383487404	0.0005987758210556787	0.0005022733832271908	0.0020907319154434014	0.0	0.0	0.0	0.0	0.0034140135134097128	0.003050552397036203	0.0027384655761374587	0.004340600103448063	0.004864731248812981	0.004649089216477795	0.004225724637266664	0.005605671324577741	0.006867600168781615	0.006442084363264846	0.005893183067799028	0.007410678604019745	0.00879623843962504	0.008031034391863758	0.007592984038903726	0.008898221428348046	0.01734053201471466	0.016635432079571893	0.01631498261101706	0.01788283458756908	0.0	0.0	0.0	0.00043823726663166424
club-moss_0.004_1x_1	0.004036241487238375	0.003664551061009037	0.002925266881669992	0.0027382589404644185	0.0046293737549916525	0.004239135639429096	0.003677637493704201	0.0034219176150974036	0.0	0.0	0.0	0.0	0.0076134786642163554	0.007136724995846123	0.006440336424931448	0.006056308465634371	0.009068893897762161	0.008955011268813292	0.008005913717593526	0.0076536752573121	0.011054511662163648	0.010148508067236377	0.009443833564406033	0.009240547974774227	0.019235837119551458	0.018411650767990628	0.01768265172960766	0.01752967063390327	0.0031238517871941957	0.003029128374884842	0.002132641646520968	0.0019298070819754615
club-moss_0.004_2x_1	0.003557901354733737	0.002935663325014644	0.002233264599688782	0.002305211800318434	0.004026877259290447	0.003606577571237862	0.003081452808035996	0.0029483614747728214	0.0	0.0	0.0	0.0	0.0071467679486171875	0.00655380153135194	0.005917770556612928	0.005772509866204502	0.008678863066545832	0.008342310798667516	0.007485210737058132	0.007410986490328011	0.010553833405607579	0.009689036495613307	0.009008081051738923	0.008879886067717684	0.01871436739649144	0.01777445441002558	0.01721359837803794	0.01715617974518137	0.002509143206945412	0.0022192283213403885	0.0014123435283370897	0.0013943549065139496
